Competitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"('Joakim Ro-Poulsen'"," [['Fran'"," '3:00']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:59']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '125 kg']"," ['Snatch'"," '110 kg']"," ['Deadlift'"," '200 kg']"," ['Back Squat'"," '170 kg']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'Team Crossfit Copenhagen 1'"," 'CrossFit Nordvest'"," '27'"," '180 cm'"," '189 lb'])"
"('Sigur\xc3\xb0ur \xc3\x9erastarson'"," [['Fran'"," '2:03']"," ['Helen'"," '6:57']"," ['Grace'"," '1:18']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '145 kg']"," ['Snatch'"," '115 kg']"," ['Deadlift'"," '265 kg']"," ['Back Squat'"," '230 kg']"," ['Max Pull-ups'"," '40']]"," ['Europe'"," 'Team Hamar'"," 'CrossFit Hamar'"," '31'"," '179 cm'"," '205 lb'])"
"('Andrea Barbotti'"," [['Fran'"," '2:20']"," ['Helen'"," '--']"," ['Grace'"," '2:25']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '135 kg']"," ['Snatch'"," '104 kg']"," ['Deadlift'"," '210 kg']"," ['Back Squat'"," '175 kg']"," ['Max Pull-ups'"," '40']]"," ['Europe'"," 'Male'",," '26'"," '174 cm'"," '169 lb'])"
"('Joshua Wichtrup'"," [['Fran'"," '2:33']"," ['Helen'"," '6:44']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:01']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '310 lb']"," ['Snatch'"," '225 lb']"," ['Deadlift'"," '475 lb']"," ['Back Squat'"," '445 lb']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'CrossFit Flensburg'"," 'Male'"," '23'"," '183 cm'"," '183 lb'])"
"('Klaus Hebo Uggerh\xc3\xb8j'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '140 kg']"," ['Snatch'"," '112 kg']"," ['Deadlift'"," '220 kg']"," ['Back Squat'"," '188 kg']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'Crossfit Aalborg'"," 'CrossFit Aalborg'"," '25'"," '176 cm'"," '184 lb'])"
"('Alexandre Jolivet'"," [['Fran'"," '2:05']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '414']"," ['Sprint 400m'"," '0:58']"," ['Run 5k'"," '19:30']"," []"," ['Clean & Jerk'"," '160 kg']"," ['Snatch'"," '115 kg']"," ['Deadlift'"," '280 kg']"," ['Back Squat'"," '250 kg']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'Male'",," '36'"," '174 cm'"," '202 lb'])"
"('An\xc5\xbee Benko'"," [['Fran'"," '2:28']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '125 kg']"," ['Snatch'"," '93 kg']"," ['Deadlift'"," '200 kg']"," ['Back Squat'"," '175 kg']"," ['Max Pull-ups'"," '--']]"," ['Africa'"," 'CrossFit Sharq'"," 'Male'"," '24'"," '175 cm'"," '189 lb'])"
"('Lefteris Theofanidis'"," [['Fran'"," '2:11']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '400 lb']"," ['Snatch'"," '310 lb']"," ['Deadlift'"," '--']"," ['Back Squat'"," '640 lb']"," ['Max Pull-ups'"," '--']]"," ['Europe'"," 'Royal CrossFit'"," 'Male'"," '25'"," '5\'7""""""""'"," '174 lb'])"
"('Mahmood Shalan'"," [['Fran'"," '2:29']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '315 lb']"," ['Snatch'"," '225 lb']"," ['Deadlift'"," '500 lb']"," ['Back Squat'"," '395 lb']"," ['Max Pull-ups'"," '--']]"," ['Africa'"," 'CrossFit Metalize'"," 'CrossFit MetaliZe'"," '22'"," '178 cm'"," '176 lb'])"
"('Pawe\xc5\x82 Kozak'"," [['Fran'"," '2:45']"," ['Helen'"," '--']"," ['Grace'"," '1:42']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '18:30']"," []"," ['Clean & Jerk'"," '140 kg']"," ['Snatch'"," '110 kg']"," ['Deadlift'"," '200 kg']"," ['Back Squat'"," '170 kg']"," ['Max Pull-ups'"," '55']]"," ['Europe'"," 'CrossFit GCW'"," 'Male'"," '25'"," '183 cm'"," '90 kg'])"
"('David Santa Cruz Borgstrand'"," [['Fran'"," '2:18']"," ['Helen'"," '7:07']"," ['Grace'"," '1:22']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:03']"," ['Run 5k'"," '19:12']"," []"," ['Clean & Jerk'"," '140 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '230 kg']"," ['Back Squat'"," '205 kg']"," ['Max Pull-ups'"," '56']]"," ['Europe'"," 'CrossFit 360 Degrees'"," 'Male'"," '33'"," '180 cm'"," '205 lb'])"
"('Richard Smith'"," [['Fran'"," '2:31']"," ['Helen'"," '0:00']"," ['Grace'"," '1:58']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '389']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '16:45']"," []"," ['Clean & Jerk'"," '285 lb']"," ['Snatch'"," '215 lb']"," ['Deadlift'"," '485 lb']"," ['Back Squat'"," '375 lb']"," ['Max Pull-ups'"," '70']]"," ['Africa'"," 'CrossFit Kyalami'"," 'CrossFit Kyalami'"," '27'"," '183 cm'"," '187 lb'])"
"('Khan Porter'"," [['Fran'"," '2:04']"," ['Helen'"," '--']"," ['Grace'"," '1:34']"," ['Filthy 50'"," '16:40']"," ['Fight Gone Bad'"," '468']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '155 kg']"," ['Snatch'"," '125 kg']"," ['Deadlift'"," '230 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '70']]"," ['Australia'"," 'CrossFit Play'"," 'CrossFit Play'"," '26'"," '181 cm'"," '205 lb'])"
"('Rob Forte'"," [['Fran'"," '2:16']"," ['Helen'"," '7:01']"," ['Grace'"," '1:16']"," ['Filthy 50'"," '16:41']"," ['Fight Gone Bad'"," '472']"," ['Sprint 400m'"," '0:59']"," ['Run 5k'"," '18:50']"," []"," ['Clean & Jerk'"," '325 lb']"," ['Snatch'"," '270 lb']"," ['Deadlift'"," '495 lb']"," ['Back Squat'"," '418 lb']"," ['Max Pull-ups'"," '53']]"," ['Australia'"," 'Reebok CrossFit Frankston'"," 'Reebok CrossFit Frankston'"," '29'"," '174 cm'"," '194 lb'])"
"('Chad Mackay'"," [['Fran'"," '2:25']"," ['Helen'"," '7:00']"," ['Grace'"," '1:25']"," ['Filthy 50'"," '18:00']"," ['Fight Gone Bad'"," '400']"," ['Sprint 400m'"," '1:00']"," ['Run 5k'"," '20:00']"," []"," ['Clean & Jerk'"," '150 kg']"," ['Snatch'"," '135 kg']"," ['Deadlift'"," '240 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '60']]"," ['Australia'"," 'CrossFit Active'"," 'CrossFit Active Artarmon'"," '34'"," '6\'1""""""""'"," '215 lb'])"
"('Kevin Manuel'"," [['Fran'"," '2:16']"," ['Helen'"," '--']"," ['Grace'"," '1:46']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '412']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '150 kg']"," ['Snatch'"," '130 kg']"," ['Deadlift'"," '240 kg']"," ['Back Squat'"," '190 kg']"," ['Max Pull-ups'"," '55']]"," ['Australia'"," 'Mount CrossFit'"," 'Male'"," '29'"," '187 cm'"," '90 kg'])"
"('Ben Garard'"," [['Fran'"," '2:05']"," ['Helen'"," '7:06']"," ['Grace'"," '1:30']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:58']"," ['Run 5k'"," '19:15']"," []"," ['Clean & Jerk'"," '150 kg']"," ['Snatch'"," '121 kg']"," ['Deadlift'"," '245 kg']"," ['Back Squat'"," '218 kg']"," ['Max Pull-ups'"," '55']]"," ['Australia'"," 'BENtonCrossFit'"," 'Bent On CrossFit'"," '27'"," '165 cm'"," '183 lb'])"
"('James Connew'"," [['Fran'"," '2:29']"," ['Helen'"," '--']"," ['Grace'"," '2:09']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '300 lb']"," ['Snatch'"," '255 lb']"," ['Deadlift'"," '445 lb']"," ['Back Squat'"," '375 lb']"," ['Max Pull-ups'"," '--']]"," ['Australia'"," 'CrossFit 3216'"," 'CrossFit 3216'"," '26'"," '177 cm'"," '182 lb'])"
"('Kyle Frankenfeld'"," [['Fran'"," '2:47']"," ['Helen'"," '8:05']"," ['Grace'"," '1:57']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '1:05']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '143 kg']"," ['Snatch'"," '113 kg']"," ['Deadlift'"," '225 kg']"," ['Back Squat'"," '215 kg']"," ['Max Pull-ups'"," '50']]"," ['Australia'"," 'CrossFit Moorabbin'"," 'CrossFit Moorabbin'"," '26'"," '181 cm'"," '192 lb'])"
"('Dean Linder-Leighton'"," [['Fran'"," '2:12']"," ['Helen'"," '0:00']"," ['Grace'"," '1:28']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '520']"," ['Sprint 400m'"," '0:55']"," ['Run 5k'"," '19:30']"," []"," ['Clean & Jerk'"," '155 kg']"," ['Snatch'"," '135 kg']"," ['Deadlift'"," '250 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '75']]"," ['Australia'"," 'CrossFit Superbox'"," 'Male'"," '25'"," '175 cm'"," '86 kg'])"
"('Rory Boyden'"," [['Fran'"," '2:25']"," ['Helen'"," '7:12']"," ['Grace'"," '1:32']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:49']"," ['Run 5k'"," '18:11']"," []"," ['Clean & Jerk'"," '128 kg']"," ['Snatch'"," '105 kg']"," ['Deadlift'"," '200 kg']"," ['Back Squat'"," '160 kg']"," ['Max Pull-ups'"," '--']]"," ['Australia'"," 'Team Creature'"," 'CrossFit Creature'"," '25'"," '184 cm'"," '84 kg'])"
"('Brandon Swan'"," [['Fran'"," '2:03']"," ['Helen'"," '7:48']"," ['Grace'"," '1:20']"," ['Filthy 50'"," '17:55']"," ['Fight Gone Bad'"," '410']"," ['Sprint 400m'"," '0:58']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '150 kg']"," ['Snatch'"," '125 kg']"," ['Deadlift'"," '250 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '70']]"," ['Australia'"," 'CrossFit Brisbane'"," 'Male'"," '24'"," '175 cm'"," '185 lb'])"
"('Patrick Fitzsimons'"," [['Fran'"," '2:25']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '135 kg']"," ['Snatch'"," '110 kg']"," ['Deadlift'"," '230 kg']"," ['Back Squat'"," '180 kg']"," ['Max Pull-ups'"," '0']]"," ['Australia'"," 'CrossFit Active'"," 'CrossFit Active Artarmon'"," '26'"," '175 cm'"," '174 lb'])"
"('Zeke Grove'"," [['Fran'"," '2:00']"," ['Helen'"," '7:13']"," ['Grace'"," '1:15']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '145 kg']"," ['Snatch'"," '113 kg']"," ['Deadlift'"," '210 kg']"," ['Back Squat'"," '180 kg']"," ['Max Pull-ups'"," '66']]"," ['Australia'"," 'Live Elite CrossFit'"," 'Live Elite CrossFit'"," '23'"," '169 cm'"," '176 lb'])"
"('James Newbury'"," [['Fran'"," '2:18']"," ['Helen'"," '6:59']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '369']"," ['Sprint 400m'"," '0:53']"," ['Run 5k'"," '18:44']"," []"," ['Clean & Jerk'"," '125 kg']"," ['Snatch'"," '100 kg']"," ['Deadlift'"," '225 kg']"," ['Back Squat'"," '170 kg']"," ['Max Pull-ups'"," '85']]"," ['Australia'"," 'Team Mode'"," 'CrossFit Mode'"," '25'"," '177 cm'"," '87 kg'])"
"('Matt Reilly'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Australia'"," 'CROSSFIT URGE EMU PLAINS'"," 'Male'"," '27'"," '187 cm'"," '220 lb'])"
"('Joel Munro'"," [['Fran'"," '2:12']"," ['Helen'"," '--']"," ['Grace'"," '1:40']"," ['Filthy 50'"," '17:40']"," ['Fight Gone Bad'"," '510']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '135 kg']"," ['Snatch'"," '105 kg']"," ['Deadlift'"," '220 kg']"," ['Back Squat'"," '170 kg']"," ['Max Pull-ups'"," '--']]"," ['Australia'"," 'CrossFit Raw Commando'"," 'Male'"," '24'"," '172 cm'"," '167 lb'])"
"('Joshua Santhou'"," [['Fran'"," '2:11']"," ['Helen'"," '7:56']"," ['Grace'"," '1:46']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '19:00']"," []"," ['Clean & Jerk'"," '140 kg']"," ['Snatch'"," '123 kg']"," ['Deadlift'"," '230 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '--']]"," ['Australia'"," 'PH Crossfit'"," 'CrossFit Drummoyne'"," '26'"," '183 cm'"," '191 lb'])"
"('Michael Mogard'"," [['Fran'"," '2:18']"," ['Helen'"," '7:30']"," ['Grace'"," '2:20']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '411']"," ['Sprint 400m'"," '1:00']"," ['Run 5k'"," '21:00']"," []"," ['Clean & Jerk'"," '330 lb']"," ['Snatch'"," '290 lb']"," ['Deadlift'"," '561 lb']"," ['Back Squat'"," '471 lb']"," ['Max Pull-ups'"," '53']]"," ['Asia'"," 'Reebok CrossFit 673'"," 'Reebok CrossFit 673'"," '31'"," '5\'9""""""""'"," '182 lb'])"
"('Sean Brickwood'"," [['Fran'"," '2:10']"," ['Helen'"," '7:24']"," ['Grace'"," '1:50']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '135 kg']"," ['Snatch'"," '105 kg']"," ['Deadlift'"," '203 kg']"," ['Back Squat'"," '173 kg']"," ['Max Pull-ups'"," '45']]"," ['Australia'"," 'CrossFit Origin'"," 'Male'"," '26'"," '175 cm'"," '175 lb'])"
"('Scott Hutchison'"," [['Fran'"," '2:19']"," ['Helen'"," '7:34']"," ['Grace'"," '1:38']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '1:02']"," ['Run 5k'"," '19:44']"," []"," ['Clean & Jerk'"," '142 kg']"," ['Snatch'"," '112 kg']"," ['Deadlift'"," '250 kg']"," ['Back Squat'"," '210 kg']"," ['Max Pull-ups'"," '67']]"," ['Australia'"," 'BTS CrossFit'"," 'BTS CrossFit'"," '33'"," '176 cm'"," '180 lb'])"
"('Hayden LaVanda'"," [['Fran'"," '2:58']"," ['Helen'"," '0:00']"," ['Grace'"," '1:57']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '477']"," ['Sprint 400m'"," '0:58']"," ['Run 5k'"," '20:30']"," []"," ['Clean & Jerk'"," '145 kg']"," ['Snatch'"," '115 kg']"," ['Deadlift'"," '230 kg']"," ['Back Squat'"," '193 kg']"," ['Max Pull-ups'"," '65']]"," ['Australia'"," 'CrossFit Artax'"," 'Male'"," '22'"," '178 cm'"," '189 lb'])"
"('Kieran Hogan'"," [['Fran'"," '2:20']"," ['Helen'"," '7:30']"," ['Grace'"," '1:50']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:59']"," ['Run 5k'"," '18:20']"," []"," ['Clean & Jerk'"," '150 kg']"," ['Snatch'"," '122 kg']"," ['Deadlift'"," '211 kg']"," ['Back Squat'"," '190 kg']"," ['Max Pull-ups'"," '60']]"," ['Australia'"," 'Schwartzs CrossFit Melbourne'"," 'CrossFit Melbourne'"," '27'"," '177 cm'"," '187 lb'])"
"('Fiodor Serkov'"," [['Fran'"," '2:22']"," ['Helen'"," '--']"," ['Grace'"," '1:35']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '147 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '210 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '80']]"," ['Asia'"," 'CrossFit EKB'"," 'Male'"," '23'"," '175 cm'"," '88 kg'])"
"('Callum Ward'"," [['Fran'"," '2:20']"," ['Helen'"," '8:13']"," ['Grace'"," '1:42']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '430']"," ['Sprint 400m'"," '1:13']"," ['Run 5k'"," '21:26']"," []"," ['Clean & Jerk'"," '140 kg']"," ['Snatch'"," '115 kg']"," ['Deadlift'"," '242 kg']"," ['Back Squat'"," '205 kg']"," ['Max Pull-ups'"," '65']]"," ['Australia'"," 'CrossFit Chalk City'"," 'Male'"," '28'"," '185 cm'"," '203 lb'])"
"('Luke McMahon'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '385 lb']"," ['Snatch'"," '315 lb']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Australia'"," 'CrossFit Tumut'"," 'Male'"," '21'"," '170 cm'"," '165 lb'])"
"('CJ Walker'"," [['Fran'"," '2:07']"," ['Helen'"," '--']"," ['Grace'"," '1:45']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '148 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '220 kg']"," ['Back Squat'"," '185 kg']"," ['Max Pull-ups'"," '50']]"," ['Australia'"," 'CF Hunter'"," 'CrossFit Hunter'"," '28'"," '180 cm'"," '90 kg'])"
"('Luke McGruer'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '132 kg']"," ['Snatch'"," '115 kg']"," ['Deadlift'"," '210 kg']"," ['Back Squat'"," '203 kg']"," ['Max Pull-ups'"," '0']]"," ['Australia'"," 'MTCF Sharks'"," 'Mount CrossFit'"," '32'"," '179 cm'"," '81 kg'])"
"('Kahn May'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '142 kg']"," ['Snatch'"," '127 kg']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Australia'"," 'CrossFit Central Wellington'"," 'CrossFit Central Wellington'"," '32'"," '191 cm'"," '216 lb'])"
"('Ant Haynes'"," [['Fran'"," '0:00']"," ['Helen'"," '--']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '136 kg']"," ['Snatch'"," '106 kg']"," ['Deadlift'"," '240 kg']"," ['Back Squat'"," '190 kg']"," ['Max Pull-ups'"," '--']]"," ['Asia'"," 'CrossFit CSTL'"," 'CrossFit CSTL'"," '26'"," '179 cm'"," '88 kg'])"
"('Alex Ranieri'"," [['Fran'"," '2:17']"," ['Helen'"," '0:00']"," ['Grace'"," '1:34']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '1:02']"," ['Run 5k'"," '23:50']"," []"," ['Clean & Jerk'"," '150 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '260 kg']"," ['Back Squat'"," '220 kg']"," ['Max Pull-ups'"," '38']]"," ['Australia'"," 'CrossFit Wellbeing'"," 'Male'"," '30'"," '193 cm'"," '245 lb'])"
"('Kosta Ilic'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '140 kg']"," ['Snatch'"," '123 kg']"," ['Deadlift'"," '220 kg']"," ['Back Squat'"," '210 kg']"," ['Max Pull-ups'"," '12']]"," ['Australia'"," 'Team Dignus'"," 'CrossFit Dignus'"," '25'"," '181 cm'"," '194 lb'])"
"('David Wiggin'"," [['Fran'"," '2:24']"," ['Helen'"," '--']"," ['Grace'"," '2:03']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '415']"," ['Sprint 400m'"," '1:05']"," ['Run 5k'"," '18:07']"," []"," ['Clean & Jerk'"," '131 kg']"," ['Snatch'"," '110 kg']"," ['Deadlift'"," '232 kg']"," ['Back Squat'"," '200 kg']"," ['Max Pull-ups'"," '65']]"," ['Australia'"," 'Trailblazer Vikings'"," 'CrossFit Trailblazer'"," '25'"," '178 cm'"," '187 lb'])"
"('Young-Jun Kim'"," [['Fran'"," '0:00']"," ['Helen'"," '0:00']"," ['Grace'"," '0:00']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '307 lb']"," ['Snatch'"," '247 lb']"," ['Deadlift'"," '435 lb']"," ['Back Squat'"," '395 lb']"," ['Max Pull-ups'"," '0']]"," ['Asia'"," 'CrossFit Chiwoo'"," 'Male'"," '30'"," '165 cm'"," '169 lb'])"
"('Luke Fiso'"," [['Fran'"," '2:40']"," ['Helen'"," '--']"," ['Grace'"," '1:36']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '0:53']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '135 kg']"," ['Snatch'"," '120 kg']"," ['Deadlift'"," '220 kg']"," ['Back Squat'"," '183 kg']"," ['Max Pull-ups'"," '47']]"," ['Australia'"," 'Instinct Fitness'"," 'Unaffiliated'"," '25'"," '176 cm'"," '189 lb'])"
"('Luke Starr'"," [['Fran'"," '2:11']"," ['Helen'"," '7:26']"," ['Grace'"," '1:30']"," ['Filthy 50'"," '0:00']"," ['Fight Gone Bad'"," '0']"," ['Sprint 400m'"," '0:00']"," ['Run 5k'"," '0:00']"," []"," ['Clean & Jerk'"," '138 kg']"," ['Snatch'"," '105 kg']"," ['Deadlift'"," '245 kg']"," ['Back Squat'"," '210 kg']"," ['Max Pull-ups'"," '70']]"," ['Australia'"," 'CrossFit Active'"," 'CrossFit Active Artarmon'"," '32'"," '172 cm'"," '176 lb'])"
"('Young Hoon Choi'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Asia'"," 'Male'",," '31'"," '182 cm'"," '200 lb'])"
"('Yong min Kang'"," [['Fran'"," '--']"," ['Helen'"," '--']"," ['Grace'"," '--']"," ['Filthy 50'"," '--']"," ['Fight Gone Bad'"," '--']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '--']"," ['Snatch'"," '--']"," ['Deadlift'"," '--']"," ['Back Squat'"," '--']"," ['Max Pull-ups'"," '--']]"," ['Asia'"," 'Male'",," '29'"," '173 cm'"," '176 lb'])"
"('YooSik Kim'"," [['Fran'"," '2:26']"," ['Helen'"," '8:39']"," ['Grace'"," '1:58']"," ['Filthy 50'"," '18:56']"," ['Fight Gone Bad'"," '345']"," ['Sprint 400m'"," '--']"," ['Run 5k'"," '--']"," []"," ['Clean & Jerk'"," '295 lb']"," ['Snatch'"," '240 lb']"," ['Deadlift'"," '535 lb']"," ['Back Squat'"," '420 lb']"," ['Max Pull-ups'"," '59']]"," ['Asia'"," 'CrossFit G zone'"," 'Male'"," '29'"," '170 cm'"," '171 lb'])"
"('INSU BAEK'"," [['Fran'"," '3:02']"," ['Helen'"," '13:13']"," ['Grace'"," '1:37']"," ['Filthy 50'"," '19:10']"," ['Fight Gone Bad'"," '344']"," ['Sprint 400m'"," '1:15']"," ['Run 5k'"," '25:00']"," []"," ['Clean & Jerk'"," '325 lb']"," ['Snatch'"," '250 lb']"," ['Deadlift'"," '535 lb']"," ['Back Squat'"," '405 lb']"," ['Max Pull-ups'"," '47']]"," ['Asia'"," 'Reebok CrossFit Fighting Spirit'"," 'Reebok CrossFit Fighting Spirit'"," '26'"," '177 cm'"," '92 kg'])"
